9.490606188774108887e-01;5.093935504555702209e-02
9.564619064331054688e-01;4.353814944624900818e-02
9.498360157012939453e-01;5.016398057341575623e-02
9.485572576522827148e-01;5.144271254539489746e-02
9.562654495239257812e-01;4.373458400368690491e-02
9.492082595825195312e-01;5.079178139567375183e-02
9.446300864219665527e-01;5.536986514925956726e-02
9.547904133796691895e-01;4.520961642265319824e-02
9.489728808403015137e-01;5.102710798382759094e-02
9.450862407684326172e-01;5.491379275918006897e-02
9.555027484893798828e-01;4.449726641178131104e-02
9.510037302970886230e-01;4.899629577994346619e-02
9.504725933074951172e-01;4.952733218669891357e-02
9.549406170845031738e-01;4.505944252014160156e-02
9.506081938743591309e-01;4.939179867506027222e-02
9.487393498420715332e-01;5.126070976257324219e-02
9.484000802040100098e-01;5.159999057650566101e-02
9.454573392868041992e-01;5.454269796609878540e-02
9.487810730934143066e-01;5.121898278594017029e-02
9.401880502700805664e-01;5.981199070811271667e-02
9.442975521087646484e-01;5.570245161652565002e-02
9.460101723670959473e-01;5.398980155587196350e-02
9.490416646003723145e-01;5.095828324556350708e-02
9.482019543647766113e-01;5.179810896515846252e-02
9.477816820144653320e-01;5.221833661198616028e-02
9.497684836387634277e-01;5.023154988884925842e-02
9.454138875007629395e-01;5.458610877394676208e-02
9.461866617202758789e-01;5.381336063146591187e-02
9.476650953292846680e-01;5.233491212129592896e-02
9.418051838874816895e-01;5.819475278258323669e-02
9.456919431686401367e-01;5.430805683135986328e-02
9.534995555877685547e-01;4.650042206048965454e-02
9.484732151031494141e-01;5.152686312794685364e-02
9.485552310943603516e-01;5.144477635622024536e-02
9.561659097671508789e-01;4.383414611220359802e-02
9.512406587600708008e-01;4.875933378934860229e-02
9.510331749916076660e-01;4.896685108542442322e-02
9.578675031661987305e-01;4.213247448205947876e-02
9.525925517082214355e-01;4.740748181939125061e-02
9.533462524414062500e-01;4.665374383330345154e-02
9.573180079460144043e-01;4.268205538392066956e-02
9.531811475753784180e-01;4.681888595223426819e-02
9.537180066108703613e-01;4.628196358680725098e-02
9.560951590538024902e-01;4.390485957264900208e-02
9.529151320457458496e-01;4.708486050367355347e-02
9.537403583526611328e-01;4.625959694385528564e-02
9.580218791961669922e-01;4.197815433144569397e-02
9.532052278518676758e-01;4.679475724697113037e-02
9.533365964889526367e-01;4.666340351104736328e-02
9.580944180488586426e-01;4.190560057759284973e-02
9.595865607261657715e-01;4.041344299912452698e-02
9.547097682952880859e-01;4.529025405645370483e-02
9.583925604820251465e-01;4.160743206739425659e-02
9.671317934989929199e-01;3.286825865507125854e-02
9.554477930068969727e-01;4.455224052071571350e-02
9.582113027572631836e-01;4.178873449563980103e-02
9.672903418540954590e-01;3.270968794822692871e-02
9.531469345092773438e-01;4.685309156775474548e-02
9.573521018028259277e-01;4.264792427420616150e-02
9.593746662139892578e-01;4.062537103891372681e-02
9.518513679504394531e-01;4.814868420362472534e-02
9.589608907699584961e-01;4.103918001055717468e-02
9.531613588333129883e-01;4.683866724371910095e-02
9.528846144676208496e-01;4.711536690592765808e-02
9.550791382789611816e-01;4.492083936929702759e-02
9.488981366157531738e-01;5.110185220837593079e-02
9.501464366912841797e-01;4.985358566045761108e-02
9.596492648124694824e-01;4.035074636340141296e-02
9.535424113273620605e-01;4.645760729908943176e-02
9.548314809799194336e-01;4.516848549246788025e-02
9.590172171592712402e-01;4.098279774188995361e-02
9.537053108215332031e-01;4.629463702440261841e-02
9.545044302940368652e-01;4.549553245306015015e-02
9.566262960433959961e-01;4.337375611066818237e-02
9.513154029846191406e-01;4.868458956480026245e-02
9.511656761169433594e-01;4.883429408073425293e-02
9.601682424545288086e-01;3.983169794082641602e-02
9.558828473091125488e-01;4.411716759204864502e-02
9.534929394721984863e-01;4.650704935193061829e-02
9.607753157615661621e-01;3.922464698553085327e-02
9.633400440216064453e-01;3.665993362665176392e-02
9.543183445930480957e-01;4.568163678050041199e-02
9.587024450302124023e-01;4.129761084914207458e-02
9.603122472763061523e-01;3.968775272369384766e-02
9.522995948791503906e-01;4.770037904381752014e-02
9.570310711860656738e-01;4.296895116567611694e-02
9.599316120147705078e-01;4.006836190819740295e-02
9.510828852653503418e-01;4.891709983348846436e-02
9.583726525306701660e-01;4.162732511758804321e-02
9.533109068870544434e-01;4.668904468417167664e-02
9.507470726966857910e-01;4.925289377570152283e-02
9.547538757324218750e-01;4.524608701467514038e-02
9.487793445587158203e-01;5.122068151831626892e-02
9.478754997253417969e-01;5.212447792291641235e-02
9.544430971145629883e-01;4.555686563253402710e-02
9.498616456985473633e-01;5.013836920261383057e-02
9.448629021644592285e-01;5.513707175850868225e-02
9.524629712104797363e-01;4.753704369068145752e-02
9.545475840568542480e-01;4.545237869024276733e-02
9.452346563339233398e-01;5.476533621549606323e-02
9.538082480430603027e-01;4.619173705577850342e-02
9.624543786048889160e-01;3.754563257098197937e-02
9.481908082962036133e-01;5.180919542908668518e-02
9.566820263862609863e-01;4.331796243786811829e-02
9.586879611015319824e-01;4.131207615137100220e-02
9.494525790214538574e-01;5.054740980267524719e-02
9.563489556312561035e-01;4.365109652280807495e-02
9.568416476249694824e-01;4.315828904509544373e-02
9.494764208793640137e-01;5.052359402179718018e-02
9.551926851272583008e-01;4.480735585093498230e-02
9.492692351341247559e-01;5.073077976703643799e-02
9.471157789230346680e-01;5.288424342870712280e-02
9.530118703842163086e-01;4.698808863759040833e-02
9.478248357772827148e-01;5.217512696981430054e-02
9.460024833679199219e-01;5.399752408266067505e-02
9.522022008895874023e-01;4.779784008860588074e-02
9.462088346481323242e-01;5.379112064838409424e-02
9.448575377464294434e-01;5.514238402247428894e-02
9.534348845481872559e-01;4.656511917710304260e-02
9.487440586090087891e-01;5.125591531395912170e-02
9.476966261863708496e-01;5.230334401130676270e-02
9.513609409332275391e-01;4.863904789090156555e-02
9.476698637008666992e-01;5.233007296919822693e-02
9.482650756835937500e-01;5.173487961292266846e-02
9.517775774002075195e-01;4.822240024805068970e-02
9.467675089836120605e-01;5.323256924748420715e-02
9.457988739013671875e-01;5.420107394456863403e-02
9.514486789703369141e-01;4.855137318372726440e-02
9.466454982757568359e-01;5.335456505417823792e-02
9.456378817558288574e-01;5.436206609010696411e-02
9.508754611015319824e-01;4.912449419498443604e-02
9.463832974433898926e-01;5.361672118306159973e-02
9.457598328590393066e-01;5.424017831683158875e-02
9.511342048645019531e-01;4.886575415730476379e-02
9.491826891899108887e-01;5.081730708479881287e-02
9.449005722999572754e-01;5.509947612881660461e-02
9.459536075592041016e-01;5.404640734195709229e-02
9.457779526710510254e-01;5.422197654843330383e-02
9.453502297401428223e-01;5.464978143572807312e-02
9.410628676414489746e-01;5.893713980913162231e-02
9.443317055702209473e-01;5.566827207803726196e-02
9.437218904495239258e-01;5.627809092402458191e-02
9.446031451225280762e-01;5.539678037166595459e-02
9.448722600936889648e-01;5.512775853276252747e-02
9.422997832298278809e-01;5.770020559430122375e-02
9.460777044296264648e-01;5.392231047153472900e-02
9.405016899108886719e-01;5.949833244085311890e-02
9.370602369308471680e-01;6.293975561857223511e-02
9.475648999214172363e-01;5.243517085909843445e-02
9.426434040069580078e-01;5.735659226775169373e-02
9.410392045974731445e-01;5.896078422665596008e-02
9.531535506248474121e-01;4.684646800160408020e-02
9.529064297676086426e-01;4.709355905652046204e-02
9.460129141807556152e-01;5.398704856634140015e-02
9.540921449661254883e-01;4.590788111090660095e-02
9.500137567520141602e-01;4.998624324798583984e-02
9.479945898056030273e-01;5.200539529323577881e-02
9.569265842437744141e-01;4.307334870100021362e-02
9.531477093696594238e-01;4.685228317975997925e-02
9.535596370697021484e-01;4.644041880965232849e-02
9.555276632308959961e-01;4.447228088974952698e-02
9.527068734169006348e-01;4.729316011071205139e-02
9.540014266967773438e-01;4.599855840206146240e-02
9.547912478446960449e-01;4.520871490240097046e-02
9.515250921249389648e-01;4.847493022680282593e-02
9.518955349922180176e-01;4.810451343655586243e-02
9.550451040267944336e-01;4.495487362146377563e-02
9.507310390472412109e-01;4.926892742514610291e-02
9.518361091613769531e-01;4.816386848688125610e-02
9.559636712074279785e-01;4.403626918792724609e-02
9.539414048194885254e-01;4.605853185057640076e-02
9.527314305305480957e-01;4.726858809590339661e-02
9.563180804252624512e-01;4.368194565176963806e-02
9.526159167289733887e-01;4.738410934805870056e-02
9.520142674446105957e-01;4.798576235771179199e-02
9.572429656982421875e-01;4.275707155466079712e-02
9.523206353187561035e-01;4.767931625247001648e-02
9.488465189933776855e-01;5.115351080894470215e-02
9.593064188957214355e-01;4.069352895021438599e-02
9.547117352485656738e-01;4.528823122382164001e-02
9.514918327331542969e-01;4.850812628865242004e-02
9.589016437530517578e-01;4.109835252165794373e-02
9.538866281509399414e-01;4.611338675022125244e-02
9.541829824447631836e-01;4.581703245639801025e-02
9.569860696792602539e-01;4.301391541957855225e-02
9.526371955871582031e-01;4.736273735761642456e-02
9.540690183639526367e-01;4.593100771307945251e-02
9.568173289299011230e-01;4.318262264132499695e-02
9.534623026847839355e-01;4.653766751289367676e-02
9.548236727714538574e-01;4.517636448144912720e-02
9.561056494712829590e-01;4.389430955052375793e-02
9.534552693367004395e-01;4.654475674033164978e-02
9.536578655242919922e-01;4.634215682744979858e-02
9.544581770896911621e-01;4.554179310798645020e-02
9.515826106071472168e-01;4.841743782162666321e-02
9.511776566505432129e-01;4.882229119539260864e-02
9.544938206672668457e-01;4.550617933273315430e-02
9.538301229476928711e-01;4.616988077759742737e-02
9.509500265121459961e-01;4.904996603727340698e-02
9.561257958412170410e-01;4.387416318058967590e-02
9.598182439804077148e-01;4.018174856901168823e-02
9.532960653305053711e-01;4.670391231775283813e-02
9.564198255538940430e-01;4.358020424842834473e-02
9.577929377555847168e-01;4.220708087086677551e-02
9.538312554359436035e-01;4.616875946521759033e-02
9.549043178558349609e-01;4.509571194648742676e-02
9.501276016235351562e-01;4.987243562936782837e-02
9.499270319938659668e-01;5.007292702794075012e-02
9.550454020500183105e-01;4.495460912585258484e-02
9.492033123970031738e-01;5.079665407538414001e-02
9.497103095054626465e-01;5.028972774744033813e-02
9.533851146697998047e-01;4.661489278078079224e-02
9.483194351196289062e-01;5.168057978153228760e-02
9.484829306602478027e-01;5.151709914207458496e-02
9.518766403198242188e-01;4.812341555953025818e-02
9.490302205085754395e-01;5.096983164548873901e-02
9.479823708534240723e-01;5.201759561896324158e-02
9.519143104553222656e-01;4.808563739061355591e-02
9.483970403671264648e-01;5.160292983055114746e-02
9.454639554023742676e-01;5.453604087233543396e-02
9.530232548713684082e-01;4.697668552398681641e-02
9.492219090461730957e-01;5.077815428376197815e-02
9.467396140098571777e-01;5.326045304536819458e-02
9.532810449600219727e-01;4.671898111701011658e-02
9.513207077980041504e-01;4.867928847670555115e-02
9.474107623100280762e-01;5.258927494287490845e-02
9.496262669563293457e-01;5.037372559309005737e-02
9.457299709320068359e-01;5.426999926567077637e-02
9.446263909339904785e-01;5.537362396717071533e-02
9.452235698699951172e-01;5.477643385529518127e-02
9.425406455993652344e-01;5.745933577418327332e-02
9.403356909751892090e-01;5.966427177190780640e-02
9.457806348800659180e-01;5.421938747167587280e-02
9.412870407104492188e-01;5.871300026774406433e-02
9.400442242622375488e-01;5.995577201247215271e-02
9.467996358871459961e-01;5.320037156343460083e-02
9.434892535209655762e-01;5.651076510548591614e-02
9.410984516143798828e-01;5.890154466032981873e-02
9.474917650222778320e-01;5.250823125243186951e-02
9.471883773803710938e-01;5.281161144375801086e-02
9.461973309516906738e-01;5.380264297127723694e-02
9.463931322097778320e-01;5.360693857073783875e-02
9.455694556236267090e-01;5.443054065108299255e-02
9.483556747436523438e-01;5.164434388279914856e-02
9.466286897659301758e-01;5.337131768465042114e-02
9.446029663085937500e-01;5.539702251553535461e-02
9.460467696189880371e-01;5.395318567752838135e-02
9.484888315200805664e-01;5.151120200753211975e-02
9.465868473052978516e-01;5.341312661767005920e-02
9.473387598991394043e-01;5.266123637557029724e-02
9.498102068901062012e-01;5.018981918692588806e-02
9.493448734283447266e-01;5.065512284636497498e-02
9.476124048233032227e-01;5.238758027553558350e-02
9.448813796043395996e-01;5.511864647269248962e-02
9.493321180343627930e-01;5.066787451505661011e-02
9.460753798484802246e-01;5.392469838261604309e-02
9.437906742095947266e-01;5.620935186743736267e-02
9.476984739303588867e-01;5.230147764086723328e-02
9.462867975234985352e-01;5.371327325701713562e-02
9.436789751052856445e-01;5.632098019123077393e-02
9.448774456977844238e-01;5.512250587344169617e-02
9.433684945106506348e-01;5.663154646754264832e-02
9.474955201148986816e-01;5.250449851155281067e-02
9.417648911476135254e-01;5.823506414890289307e-02
9.377860426902770996e-01;6.221392005681991577e-02
9.462325572967529297e-01;5.376741662621498108e-02
9.470394253730773926e-01;5.296057835221290588e-02
9.369061589241027832e-01;6.309384852647781372e-02
9.517778158187866211e-01;4.822222888469696045e-02
9.431875348091125488e-01;5.681252479553222656e-02
9.453748464584350586e-01;5.462514981627464294e-02
9.558644294738769531e-01;4.413554072380065918e-02
9.480363726615905762e-01;5.196361243724822998e-02
9.461873173713684082e-01;5.381274595856666565e-02
9.561857581138610840e-01;4.381426423788070679e-02
9.509059786796569824e-01;4.909406974911689758e-02
9.502567648887634277e-01;4.974323511123657227e-02
9.552419185638427734e-01;4.475801810622215271e-02
9.498678445816040039e-01;5.013207346200942993e-02
9.504676461219787598e-01;4.953235387802124023e-02
9.560493230819702148e-01;4.395066574215888977e-02
9.514378905296325684e-01;4.856214672327041626e-02
9.527885913848876953e-01;4.721146821975708008e-02
9.570469260215759277e-01;4.295308142900466919e-02
9.518876671791076660e-01;4.811229184269905090e-02
9.525390863418579102e-01;4.746084287762641907e-02
9.544654488563537598e-01;4.553449898958206177e-02
9.505008459091186523e-01;4.949920997023582458e-02
9.508030414581298828e-01;4.919694736599922180e-02
9.533319473266601562e-01;4.666811600327491760e-02
9.513722658157348633e-01;4.862775281071662903e-02
9.514033198356628418e-01;4.859667643904685974e-02
9.520480632781982422e-01;4.795187339186668396e-02
9.492414593696594238e-01;5.075853690505027771e-02
9.494052529335021973e-01;5.059473589062690735e-02
9.568158984184265137e-01;4.318409040570259094e-02
9.526719450950622559e-01;4.732808470726013184e-02
9.523523449897766113e-01;4.764766246080398560e-02
9.628525376319885254e-01;3.714752942323684692e-02
9.563559293746948242e-01;4.364413022994995117e-02
9.563544988632202148e-01;4.364547878503799438e-02
9.592607617378234863e-01;4.073916375637054443e-02
9.540113210678100586e-01;4.598871618509292603e-02
9.567213058471679688e-01;4.327869787812232971e-02
9.577925801277160645e-01;4.220736026763916016e-02
9.500613212585449219e-01;4.993870481848716736e-02
9.502952694892883301e-01;4.970473051071166992e-02
9.569802880287170410e-01;4.301963746547698975e-02
9.508101344108581543e-01;4.918980598449707031e-02
9.495881795883178711e-01;5.041180923581123352e-02
9.516141414642333984e-01;4.838592186570167542e-02
9.489930868148803711e-01;5.100690573453903198e-02
9.468319416046142578e-01;5.316812545061111450e-02
9.485816359519958496e-01;5.141834914684295654e-02
9.484190344810485840e-01;5.158100277185440063e-02
9.465292692184448242e-01;5.347074195742607117e-02
9.490251541137695312e-01;5.097478255629539490e-02
9.490646719932556152e-01;5.093533173203468323e-02
9.461298584938049316e-01;5.387013033032417297e-02
9.530780315399169922e-01;4.692198708653450012e-02
9.513121843338012695e-01;4.868783801794052124e-02
9.486086368560791016e-01;5.139132961630821228e-02
9.525789022445678711e-01;4.742106795310974121e-02
9.518257379531860352e-01;4.817422106862068176e-02
9.529489874839782715e-01;4.705099388957023621e-02
9.537189006805419922e-01;4.628108069300651550e-02
9.479484558105468750e-01;5.205158889293670654e-02
9.513375163078308105e-01;4.866248369216918945e-02
9.529191255569458008e-01;4.708085954189300537e-02
9.471599459648132324e-01;5.284011736512184143e-02
9.492985010147094727e-01;5.070152133703231812e-02
9.490800499916076660e-01;5.091996118426322937e-02
9.460176229476928711e-01;5.398237705230712891e-02
9.474317431449890137e-01;5.256826430559158325e-02
9.488317370414733887e-01;5.116825923323631287e-02
9.461741447448730469e-01;5.382586643099784851e-02
9.484393000602722168e-01;5.156065896153450012e-02
9.507215619087219238e-01;4.927840083837509155e-02
9.457164406776428223e-01;5.428358912467956543e-02
9.464482069015502930e-01;5.355184525251388550e-02
9.457230567932128906e-01;5.427692830562591553e-02
9.432596564292907715e-01;5.674031749367713928e-02
9.467695355415344238e-01;5.323052406311035156e-02
9.506480693817138672e-01;4.935188218951225281e-02
9.421084523200988770e-01;5.789159610867500305e-02
9.439572095870971680e-01;5.604280158877372742e-02
9.525086283683776855e-01;4.749138280749320984e-02
9.434615373611450195e-01;5.653847008943557739e-02
9.408688545227050781e-01;5.913108959794044495e-02
9.434527158737182617e-01;5.654725432395935059e-02
9.386828541755676270e-01;6.131716445088386536e-02
9.384807944297790527e-01;6.151919811964035034e-02
9.394209384918212891e-01;6.057902798056602478e-02
9.369614124298095703e-01;6.303862482309341431e-02
9.408392310142517090e-01;5.916075780987739563e-02
9.367806911468505859e-01;6.321930885314941406e-02
9.374629855155944824e-01;6.253698468208312988e-02
9.403894543647766113e-01;5.961055308580398560e-02
9.389214515686035156e-01;6.107854470610618591e-02
9.402150511741638184e-01;5.978495255112648010e-02
9.420669674873352051e-01;5.793306231498718262e-02
9.441843628883361816e-01;5.581565201282501221e-02
